age,auto_payment,avg_top_up_count,customer_support_calls,data_usage,monthly_charge,overdue_payments,satisfaction_score,tenure,apps_count,Type,churn
26.0,1.0,0.0,1.0,94.48,266.73,3.0,8.41,299.0,0.0,Actual,
26.0,1.0,0.0,0.0,94.48,266.73,3.0,4.74,299.0,0.0,Counterfactual,0.0
26.0,1.0,0.0,1.0,94.48,201.17,3.0,8.41,299.0,0.0,Counterfactual,0.0
26.0,1.0,0.0,7.0,94.48,358.6,3.0,8.41,299.0,0.0,Counterfactual,0.0
41.0,1.0,0.0,0.0,149.42,458.11,5.0,4.08,147.0,0.0,Actual,
41.0,1.0,0.0,0.0,149.42,472.92,5.0,4.08,147.0,0.0,Counterfactual,0.0
41.0,1.0,0.0,0.0,137.86,458.11,5.0,4.08,147.0,0.0,Counterfactual,0.0
41.0,1.0,0.0,0.0,149.42,452.17,5.0,9.93,147.0,0.0,Counterfactual,0.0
42.0,1.0,0.0,11.0,8.04,363.65,1.0,4.84,201.0,0.0,Actual,
42.0,1.0,0.0,11.0,31.79,207.97,1.0,4.84,201.0,0.0,Counterfactual,0.0
42.0,1.0,0.0,11.0,100.66,363.65,1.0,4.84,201.0,0.0,Counterfactual,0.0
42.0,1.0,0.0,11.0,127.83,363.65,1.0,9.14,201.0,0.0,Counterfactual,0.0
30.0,1.0,0.0,3.0,134.22,247.38,4.0,7.6,255.0,0.0,Actual,
30.0,1.0,0.0,3.0,134.22,481.0,4.0,7.6,255.0,0.0,Counterfactual,0.0
30.0,1.0,0.0,3.0,134.22,211.85,4.0,1.92,255.0,0.0,Counterfactual,0.0
30.0,1.0,0.0,3.0,61.18,429.47,4.0,7.6,255.0,0.0,Counterfactual,0.0
36.0,0.0,0.0,8.0,99.28,467.9,2.0,5.99,93.0,2.0,Actual,
36.0,0.0,0.0,8.0,70.46,259.6,2.0,5.99,93.0,2.0,Counterfactual,0.0
36.0,0.0,0.0,8.0,63.05,467.9,2.0,3.82,93.0,2.0,Counterfactual,0.0
36.0,0.0,0.0,13.0,163.09,467.9,2.0,5.99,93.0,2.0,Counterfactual,0.0
35.0,0.0,0.0,6.0,93.99,363.49,4.0,9.45,112.0,1.0,Actual,
35.0,0.0,0.0,6.0,93.99,397.28,4.0,9.45,112.0,1.0,Counterfactual,0.0
35.0,0.0,0.0,11.0,134.1,363.49,4.0,9.45,112.0,1.0,Counterfactual,0.0
35.0,0.0,0.0,10.0,93.99,270.33,4.0,9.45,112.0,1.0,Counterfactual,0.0
48.0,1.0,0.0,17.0,10.68,451.74,0.0,6.29,209.0,0.0,Actual,
48.0,1.0,0.0,17.0,10.68,451.74,0.0,1.48,209.0,4.0,Counterfactual,0.0
48.0,1.0,0.0,16.0,10.68,451.74,0.0,6.29,209.0,4.0,Counterfactual,0.0
48.0,1.0,0.0,3.0,10.68,451.74,0.0,6.29,209.0,3.0,Counterfactual,0.0
32.0,1.0,0.0,19.0,24.27,354.34,0.0,9.29,176.0,0.0,Actual,
32.0,1.0,0.0,19.0,114.47,464.82,0.0,9.29,176.0,0.0,Counterfactual,0.0
32.0,1.0,0.0,12.0,131.66,354.34,0.0,9.29,176.0,0.0,Counterfactual,0.0
32.0,1.0,0.0,19.0,36.01,354.34,0.0,9.29,176.0,4.0,Counterfactual,0.0
25.0,1.0,0.0,16.0,7.75,419.4,4.0,5.38,45.0,0.0,Actual,
25.0,1.0,0.0,16.0,96.02,419.4,4.0,5.38,45.0,0.0,Counterfactual,0.0
25.0,1.0,0.0,16.0,7.75,419.4,4.0,7.13,45.0,3.0,Counterfactual,0.0
25.0,1.0,0.0,16.0,130.01,419.4,4.0,5.38,45.0,3.0,Counterfactual,0.0
42.0,0.0,0.0,12.0,60.29,272.91,1.0,7.75,89.0,1.0,Actual,
42.0,0.0,0.0,12.0,60.29,272.91,1.0,4.82,89.0,1.0,Counterfactual,0.0
42.0,0.0,0.0,12.0,136.61,272.91,1.0,7.75,89.0,1.0,Counterfactual,0.0
42.0,0.0,0.0,12.0,180.85,395.79,1.0,7.75,89.0,1.0,Counterfactual,0.0
67.0,0.0,0.0,14.0,55.84,226.97,2.0,9.06,332.0,0.0,Actual,
67.0,0.0,0.0,14.0,55.84,226.97,2.0,8.08,332.0,0.0,Counterfactual,0.0
67.0,0.0,0.0,14.0,55.84,364.12,2.0,9.06,332.0,0.0,Counterfactual,0.0
67.0,0.0,0.0,14.0,188.42,226.97,2.0,9.06,332.0,1.0,Counterfactual,0.0
32.0,1.0,0.0,19.0,115.61,245.76,0.0,7.75,274.0,0.0,Actual,
32.0,1.0,0.0,19.0,115.61,384.32,0.0,4.85,274.0,0.0,Counterfactual,0.0
32.0,1.0,0.0,19.0,96.25,245.76,0.0,7.75,274.0,3.0,Counterfactual,0.0
32.0,1.0,0.0,19.0,115.61,402.57,0.0,7.75,274.0,0.0,Counterfactual,0.0
40.0,1.0,0.0,0.0,124.41,260.29,2.0,7.04,174.0,0.0,Actual,
40.0,1.0,0.0,20.0,124.41,260.29,2.0,9.83,174.0,0.0,Counterfactual,0.0
40.0,1.0,0.0,17.0,124.41,260.29,2.0,1.59,174.0,0.0,Counterfactual,0.0
40.0,1.0,0.0,0.0,85.53,260.29,2.0,6.76,174.0,0.0,Counterfactual,0.0
